Unnamed: 0,candidate,count,image_file,image_url,news_source,news_source_url,present,image_hash
365,donald_trump,365,365_donald_trump.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160928192949-donald-trump-09-28-small-169.jpg,CNN.com,http://www.cnn.com/2016/09/30/politics/trump-overnight-media-tweets/,1,16765653533735e5
366,donald_trump,366,366_donald_trump.jpg,http://static2.politico.com/dims4/default/7546ffd/2147483647/resize/1160x%3E/quality/90/?url\u003dhttp%3A%2F%2Fstatic.politico.com%2F1f%2Fb4%2Fdb0343d44cf0b83725d4ccbf9f59%2F162109-donald-trump-getty-1160.jpg,Politico,http://www.politico.com/story/2016/09/donald-trump-stop-and-frisk-228486,1,91d3c3d9d9d9d9de
367,donald_trump,367,367_donald_trump.jpg,https://www.usnews.com/dims4/USNEWS/646ff3a/2147483647/thumbnail/303x202/quality/85/?url\u003d%2Fcmsmedia%2F85%2F83%2F5f1d97cc4ebab6f9206c3d50d396%2Fresizes%2F500%2F160916-trumpbirther-editorial.jpg,US News \u0026 World Repor,http://www.usnews.com/news/articles/2016-09-16/donald-trumps-alternate-reality-strategy,1,d94d4d4d5d4d4c0c
368,donald_trump,368,368_donald_trump.jpg,http://c6.nrostatic.com/sites/default/files/styles/original_image_with_cropping/public/uploaded/donald-trump-contract-american-voter-gettysburg-address.jpg?itok\u003dmAP0tu57,National Review,http://www.nationalreview.com/article/441458/donald-trumps-contract-american-voter-gettysburg-address,1,d35a4d1a28c80848
370,donald_trump,370,370_donald_trump.jpg,http://www.motherjones.com/files/imagecache/top-of-content-image/trump_13.jpeg,Mother Jone,http://www.motherjones.com/politics/2016/09/donald-trump-dr-oz,1,3f3726262666da9f
375,donald_trump,375,375_donald_trump.jpg,http://www.reviewjournal.com/sites/default/files/field/media/web1_ap_16294607874385_7234013.jpg,Las Vegas Review-Journal,http://www.reviewjournal.com/opinion/editorials/editorial-donald-trump-president,1,37172f1ba9393138
376,donald_trump,376,376_donald_trump.jpg,https://thumbs.mic.com/NTE1YmM5MTllNyMvWVEwaHNnTDNkTDFZSHZpNXl1T2NweUVBSWdZPS8zNXgwOjMyOTh4MTY2NS8xMjgweDYyMC9maWx0ZXJzOnF1YWxpdHkoNzUpL2h0dHBzOi8vczMuYW1hem9uYXdzLmNvbS9wb2xpY3ltaWMtaW1hZ2VzL2JkcmlueHJzdmpubWJjbTZ4b3Uxd3VpcmVqY2hvcmw1YjRwZWFlNXFvaDh2b21ibXBlaG10eWw0cDdkbWtrZ2ouanBn.jpg,Mic,https://mic.com/articles/156222/donald-trump-billy-bush-leaked-video-full-transcript-read-the-full-sexist-exchange-here,1,0a8adaf8f8d9dddc
380,donald_trump,380,380_donald_trump.jpg,http://cdn.thedailybeast.com/content/dailybeast/articles/2016/09/09/donald-trump-jon-voight-vow-to-save-christianity/jcr:content/image.crop.800.500.jpg/49115551.cached.jpg,The Daily Bea,http://www.thedailybeast.com/articles/2016/09/09/donald-trump-jon-voight-vow-to-save-christianity.html,1,e6e6a6121b181c7c
384,donald_trump,384,384_donald_trump.jpg,http://www.indiewire.com/wp-content/uploads/2016/09/screen-shot-2016-09-21-at-7-28-58-am.png?w\u003d780,IndieWire,http://www.indiewire.com/2016/09/donald-trump-election-roast-comedy-central-1201729118/,1,cfcd2ceccc6c6cec
393,donald_trump,393,393_donald_trump.jpg,http://media3.s-nbcnews.com/j/msnbc/components/video/201609/2016-09-17t11-03-28-866z--1280x720.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/politics/2016-election/trump-reverses-cuba-wonders-what-happens-if-clinton-security-disarms-n649781,1,490d4b8a494d8e8e
396,donald_trump,396,396_donald_trump.jpg,http://ei.marketwatch.com//Multimedia/2016/10/11/Photos/ZH/MW-EX619_trump1_20161011230742_ZH.jpg?uuid\u003d0a50c0de-9029-11e6-843c-00137241c023,MarketWatch,http://www.marketwatch.com/story/oops-donald-trump-tells-supporters-to-vote-nov-28-2016-10-11,1,0f0393e2ee6f4d4d
398,donald_trump,398,398_donald_trump.jpg,http://media.salon.com/2016/10/donald_trump288.jpg,Salon,http://www.salon.com/2017/01/24/donald-trump-imperialist-forget-isolationism-trump-longs-to-build-up-our-military-and-then-use-it/,1,4d468606460c0f07
401,donald_trump,401,401_donald_trump.jpg,http://static1.businessinsider.com/image/580828c08d83b449278b48fc-480/donald-trump.jpg,Business Insider,http://www.businessinsider.com/donald-trump-concede-election-results-2016-10,1,0f4f4b4bc9cc6969
402,donald_trump,402,402_donald_trump.jpg,https://www.usnews.com/cmsmedia/ae/05/bec36c2b42abb159dea1d499d0af/160912-trump-editorial.jpg,US News \u0026 World Repor,https://www.usnews.com/news/articles/2016-09-20/donald-trump-talks-debate-attacks-on-hillary-clinton-with-bill-oreilly,1,4c8c8c0c0f4e0f2f
403,donald_trump,403,403_donald_trump.jpg,http://www.alternet.org/sites/default/files/styles/story_image/public/story_images/29664778321_ae02ca5dc6_c_for_web.jpg?itok\u003d9xfZgSRB,Alterne,http://www.alternet.org/election-2016/where-was-donald-trump-born-he-even-lies-about,1,66362626a232b2da
404,donald_trump,404,404_donald_trump.jpg,http://static3.businessinsider.com/image/57f66fb257540cd42b8b47ab-2400/rtsqxqw.jpg,Business Insider,http://www.businessinsider.com/heres-where-donald-trump-stands-on-healthcare-2016-10,1,07071b1d064d0d0d
409,donald_trump,409,409_donald_trump.jpg,http://media.salon.com/2016/09/donald_trump_debate.jpg,Salon,http://www.salon.com/2016/09/27/donald-trumps-biggest-lies-during-the-first-presidential-debate/,1,0d4d4d49c9cc4949
413,donald_trump,413,413_donald_trump.jpg,https://espnfivethirtyeight.files.wordpress.com/2016/05/ap_16127608992006.jpg?quality\u003d90\u0026strip\u003dall\u0026w\u003d575\u0026ssl\u003d1,FiveThirtyEigh,http://fivethirtyeight.com/features/the-four-things-i-learned-from-the-donald-trump-primary/,1,5f1e3b9b0d190f4a
421,donald_trump,421,421_donald_trump.jpg,http://www.thewrap.com/wp-content/uploads/2016/10/DonaldTrump-7.jpg,TheWrap,http://www.thewrap.com/donald-trump-rips-jay-z-over-cursing-at-hillary-clinton-rally-video/,1,2627070202030325
424,donald_trump,424,424_donald_trump.jpg,http://www.catholicnewsagency.com/images/Donald_Trump_at_the_Republican_National_Convention_in_Cleveland_OH_July_18_21_2016_Credit_Addie_Mena_13_CNA.jpg?w\u003d640,Catholic News Agency,http://www.catholicnewsagency.com/news/read-donald-trumps-letter-to-catholic-leaders-88473/,1,5d0f2433f1c50785
425,donald_trump,425,425_donald_trump.jpg,http://www.billboard.com/files/styles/article_main_image/public/media/donald-trump-2016-debate-sept-billboard-1548.jpg,Billboard,http://www.billboard.com/articles/news/7525544/donald-trump-vs-rosie-odonnell-history,1,4f4f4b4969ed6960
431,donald_trump,431,431_donald_trump.jpg,http://pixel.nymag.com/imgs/daily/intelligencer/2016/10/06/06-donald-trump-bible.w710.h473.jpg,New York Magazine,http://nymag.com/daily/intelligencer/2016/10/why-trump-could-speed-the-death-of-the-christian-right.html,1,1b5bd958dcd89e1f
432,donald_trump,432,432_donald_trump.jpg,http://cbsnews1.cbsistatic.com/hub/i/r/2016/10/03/a0dc5550-c5ad-4b93-a907-c958ef8e2470/thumbnail/620x350g2/00c818e2bd4f0164d839e76f4f7e2801/rtsqki5.jpg,CBS New,http://www.cbsnews.com/news/donald-trump-vows-to-strengthen-cybersecurity-capabilities/,1,464e5613191b1616
433,donald_trump,433,433_donald_trump.jpg,http://a.abcnews.com/images/Politics/RT_Donald_Trump_NC_MEM_160921_12x5_1600.jpg,ABC News - Go.com,http://abcnews.go.com/Politics/donald-trump-african-americans-worst-off-latest-push/story?id\u003d42246717,1,c8c88c9592db5b4a
